years_experience,education_level,age,job_role,salary,education_name,role_name
16.1,2,37,5,147600.0,Bachelor's,Manager
9.3,1,27,3,112500.0,High School,Senior
24.4,2,44,5,172000.0,Bachelor's,Manager
20.5,2,41,4,154300.0,Bachelor's,Lead
4.9,2,30,1,71200.0,Bachelor's,Junior
27.3,2,50,5,175400.0,Bachelor's,Manager
24.7,2,47,4,166100.0,Bachelor's,Lead
28.5,3,53,5,183500.0,Master's,Manager
21.8,3,43,4,159400.0,Master's,Lead
18.4,3,42,3,141200.0,Master's,Senior
12.5,3,34,3,126900.0,Master's,Senior
28.0,4,51,5,196100.0,PhD,Manager
26.0,1,46,5,169900.0,High School,Manager
1.4,2,22,1,69900.0,Bachelor's,Junior
0.8,1,22,1,60700.0,High School,Junior
11.3,3,38,3,118300.0,Master's,Senior
24.3,3,49,5,178400.0,Master's,Manager
29.6,2,55,5,191000.0,Bachelor's,Manager
4.5,4,30,2,106800.0,PhD,Mid-Level
17.8,1,40,3,116700.0,High School,Senior
11.4,4,34,2,121300.0,PhD,Mid-Level
29.1,2,49,5,173900.0,Bachelor's,Manager
25.3,1,46,5,166400.0,High School,Manager
25.1,2,49,5,183400.0,Bachelor's,Manager
14.1,2,40,3,117400.0,Bachelor's,Senior
12.4,2,34,2,101900.0,Bachelor's,Mid-Level
8.2,2,29,2,99300.0,Bachelor's,Mid-Level
1.7,3,24,2,79500.0,Master's,Mid-Level
25.9,2,50,5,172700.0,Bachelor's,Manager
24.4,2,42,4,162900.0,Bachelor's,Lead
30.0,3,45,5,190800.0,Master's,Manager
29.9,3,50,5,192600.0,Master's,Manager
16.7,2,35,4,144400.0,Bachelor's,Lead
23.1,2,44,4,158800.0,Bachelor's,Lead
28.3,1,50,5,175200.0,High School,Manager
25.5,2,46,5,173000.0,Bachelor's,Manager
7.4,3,34,2,103400.0,Master's,Mid-Level
13.5,2,36,2,108200.0,Bachelor's,Mid-Level
3.9,2,27,1,75000.0,Bachelor's,Junior
28.6,3,52,5,188100.0,Master's,Manager
18.2,1,37,5,147600.0,High School,Manager
6.9,2,32,2,87200.0,Bachelor's,Mid-Level
20.2,2,42,5,161200.0,Bachelor's,Manager
18.5,4,43,5,169300.0,PhD,Manager
10.7,2,30,2,96300.0,Bachelor's,Mid-Level
3.4,3,22,2,92800.0,Master's,Mid-Level
20.1,2,45,5,162400.0,Bachelor's,Manager
15.6,1,39,3,121900.0,High School,Senior
23.2,3,42,5,174800.0,Master's,Manager
15.6,4,35,3,144100.0,PhD,Senior
25.6,3,51,5,185700.0,Master's,Manager
16.6,3,35,3,138600.0,Master's,Senior
16.8,3,44,5,156900.0,Master's,Manager
26.3,2,46,5,177500.0,Bachelor's,Manager
12.1,2,36,4,131100.0,Bachelor's,Lead
4.0,3,25,1,81100.0,Master's,Junior
0.9,2,25,1,54700.0,Bachelor's,Junior
22.7,3,43,5,176400.0,Master's,Manager
18.6,4,40,5,184600.0,PhD,Manager
21.1,2,43,5,162000.0,Bachelor's,Manager
6.4,2,25,2,87300.0,Bachelor's,Mid-Level
4.1,3,28,1,83100.0,Master's,Junior
0.4,2,22,1,65700.0,Bachelor's,Junior
10.5,3,32,4,139300.0,Master's,Lead
17.7,2,37,4,137000.0,Bachelor's,Lead
11.8,3,26,3,128100.0,Master's,Senior
13.1,1,35,2,102800.0,High School,Mid-Level
27.1,3,56,5,186100.0,Master's,Manager
10.4,2,35,2,102800.0,Bachelor's,Mid-Level
15.4,2,37,4,142700.0,Bachelor's,Lead
23.5,2,45,4,162100.0,Bachelor's,Lead
11.9,3,34,2,107000.0,Master's,Mid-Level
18.7,3,42,5,169800.0,Master's,Manager
25.9,2,44,5,175400.0,Bachelor's,Manager
28.5,1,54,5,174600.0,High School,Manager
4.4,1,29,1,66400.0,High School,Junior
27.8,3,52,5,187700.0,Master's,Manager
14.8,3,38,4,149900.0,Master's,Lead
7.7,2,30,1,81900.0,Bachelor's,Junior
13.8,2,38,4,127800.0,Bachelor's,Lead
29.4,2,53,5,182500.0,Bachelor's,Manager
14.8,2,36,4,136800.0,Bachelor's,Lead
9.9,2,30,2,105800.0,Bachelor's,Mid-Level
19.0,4,41,5,177500.0,PhD,Manager
7.2,1,34,3,92800.0,High School,Senior
2.3,3,22,1,89100.0,Master's,Junior
3.9,2,22,2,86000.0,Bachelor's,Mid-Level
3.8,2,26,1,79000.0,Bachelor's,Junior
4.6,3,27,1,81600.0,Master's,Junior
4.2,3,27,1,84100.0,Master's,Junior
19.2,4,42,3,155300.0,PhD,Senior
5.5,1,27,3,98700.0,High School,Senior
10.4,1,37,3,110200.0,High School,Senior
26.9,3,44,5,190600.0,Master's,Manager
14.2,2,34,3,121000.0,Bachelor's,Senior
20.0,2,42,5,158200.0,Bachelor's,Manager
5.2,1,22,1,69600.0,High School,Junior
5.8,1,27,2,86100.0,High School,Mid-Level
1.2,3,28,2,85000.0,Master's,Mid-Level
5.1,2,27,1,81000.0,Bachelor's,Junior
8.4,2,31,2,103200.0,Bachelor's,Mid-Level
5.3,2,24,1,71700.0,Bachelor's,Junior
2.7,2,23,1,65500.0,Bachelor's,Junior
3.6,1,24,1,63300.0,High School,Junior
13.8,2,35,3,123100.0,Bachelor's,Senior
6.2,1,32,1,67900.0,High School,Junior
10.9,3,35,4,141100.0,Master's,Lead
15.1,2,34,3,126900.0,Bachelor's,Senior
20.7,2,43,5,163000.0,Bachelor's,Manager
1.2,3,25,1,66800.0,Master's,Junior
24.0,3,49,5,172400.0,Master's,Manager
18.8,2,46,3,135500.0,Bachelor's,Senior
2.5,2,22,2,70500.0,Bachelor's,Mid-Level
26.2,2,46,5,181600.0,Bachelor's,Manager
27.6,3,46,5,187300.0,Master's,Manager
1.8,4,23,1,99800.0,PhD,Junior
8.3,3,32,3,127300.0,Master's,Senior
24.2,2,49,4,158600.0,Bachelor's,Lead
22.4,3,44,5,174600.0,Master's,Manager
5.5,2,27,2,93800.0,Bachelor's,Mid-Level
6.3,1,29,1,79200.0,High School,Junior
11.1,2,31,2,94600.0,Bachelor's,Mid-Level
14.5,4,43,2,118400.0,PhD,Mid-Level
18.5,2,36,4,142300.0,Bachelor's,Lead
11.1,3,34,4,137600.0,Master's,Lead
13.9,2,42,2,112200.0,Bachelor's,Mid-Level
22.4,2,44,5,172400.0,Bachelor's,Manager
1.1,1,23,2,63800.0,High School,Mid-Level
7.6,2,29,2,82400.0,Bachelor's,Mid-Level
21.4,3,43,4,164800.0,Master's,Lead
26.9,2,53,5,174000.0,Bachelor's,Manager
15.4,3,31,3,123300.0,Master's,Senior
16.0,3,43,3,135600.0,Master's,Senior
3.2,4,22,1,91000.0,PhD,Junior
13.4,2,35,2,107900.0,Bachelor's,Mid-Level
16.0,2,37,3,124700.0,Bachelor's,Senior
7.3,2,31,3,104400.0,Bachelor's,Senior
8.1,4,25,2,109300.0,PhD,Mid-Level
11.3,4,35,2,112600.0,PhD,Mid-Level
0.6,2,29,2,72900.0,Bachelor's,Mid-Level
9.7,3,28,2,109800.0,Master's,Mid-Level
6.3,2,29,2,92500.0,Bachelor's,Mid-Level
9.8,3,30,3,120400.0,Master's,Senior
3.6,1,27,2,71000.0,High School,Mid-Level
26.7,3,49,5,184900.0,Master's,Manager
17.8,1,38,5,136600.0,High School,Manager
20.4,3,44,5,170800.0,Master's,Manager
23.7,3,51,4,173300.0,Master's,Lead
15.0,3,36,2,113000.0,Master's,Mid-Level
2.6,1,27,1,58600.0,High School,Junior
16.1,2,34,3,128900.0,Bachelor's,Senior
17.6,2,37,3,137300.0,Bachelor's,Senior
22.4,2,46,4,152700.0,Bachelor's,Lead
12.9,1,39,4,119900.0,High School,Lead
3.8,4,27,1,78700.0,PhD,Junior
8.5,2,30,2,96800.0,Bachelor's,Mid-Level
10.9,2,33,3,124400.0,Bachelor's,Senior
19.4,2,38,4,148800.0,Bachelor's,Lead
17.1,2,41,3,129700.0,Bachelor's,Senior
10.7,3,35,2,111300.0,Master's,Mid-Level
29.6,2,50,5,184900.0,Bachelor's,Manager
18.2,4,39,4,156400.0,PhD,Lead
7.1,2,30,1,84900.0,Bachelor's,Junior
3.1,4,24,1,87800.0,PhD,Junior
4.6,3,26,2,94600.0,Master's,Mid-Level
7.4,2,36,3,100600.0,Bachelor's,Senior
4.8,4,26,2,109600.0,PhD,Mid-Level
5.6,1,27,1,72300.0,High School,Junior
8.6,3,29,1,89600.0,Master's,Junior
5.2,2,29,3,105000.0,Bachelor's,Senior
26.9,3,48,5,183800.0,Master's,Manager
2.4,3,22,2,85100.0,Master's,Mid-Level
15.7,3,42,5,154500.0,Master's,Manager
12.3,3,39,4,128900.0,Master's,Lead
29.5,2,50,5,187000.0,Bachelor's,Manager
3.4,1,22,1,54200.0,High School,Junior
11.9,2,37,3,110700.0,Bachelor's,Senior
29.1,2,49,5,173300.0,Bachelor's,Manager
26.0,3,50,5,183500.0,Master's,Manager
24.5,2,41,5,171500.0,Bachelor's,Manager
7.7,4,32,2,108700.0,PhD,Mid-Level
5.1,3,23,3,102600.0,Master's,Senior
20.1,3,44,4,151300.0,Master's,Lead
27.9,1,50,5,175000.0,High School,Manager
16.7,3,36,4,146000.0,Master's,Lead
17.1,4,38,4,159500.0,PhD,Lead
8.4,2,32,1,79600.0,Bachelor's,Junior
23.1,3,45,5,177600.0,Master's,Manager
5.6,3,29,2,103500.0,Master's,Mid-Level
9.7,2,38,1,90200.0,Bachelor's,Junior
12.8,2,30,3,116800.0,Bachelor's,Senior
15.2,2,42,3,126400.0,Bachelor's,Senior
7.3,1,30,1,72000.0,High School,Junior
3.4,2,23,2,83700.0,Bachelor's,Mid-Level
18.3,1,36,4,135200.0,High School,Lead
8.7,1,30,3,99800.0,High School,Senior
17.4,1,42,4,135700.0,High School,Lead
4.6,4,26,2,97600.0,PhD,Mid-Level
14.4,2,41,3,118000.0,Bachelor's,Senior
16.0,4,34,5,160000.0,PhD,Manager
1.6,2,24,1,58900.0,Bachelor's,Junior
10.1,2,28,3,106200.0,Bachelor's,Senior
4.0,2,27,1,73900.0,Bachelor's,Junior
1.9,2,27,1,63300.0,Bachelor's,Junior
29.7,1,50,5,179800.0,High School,Manager
9.7,3,24,2,107400.0,Master's,Mid-Level
24.3,2,47,5,161900.0,Bachelor's,Manager
7.6,3,31,3,117400.0,Master's,Senior
20.4,3,44,4,162200.0,Master's,Lead
22.8,2,49,5,163000.0,Bachelor's,Manager
17.9,1,37,5,149800.0,High School,Manager
14.1,3,38,4,138100.0,Master's,Lead
12.4,2,38,3,118400.0,Bachelor's,Senior
10.5,1,27,2,86800.0,High School,Mid-Level
27.9,4,51,5,187700.0,PhD,Manager
24.9,1,45,5,163400.0,High School,Manager
29.0,3,51,5,190800.0,Master's,Manager
3.7,4,27,2,98300.0,PhD,Mid-Level
21.9,2,42,5,159900.0,Bachelor's,Manager
28.2,1,48,5,171400.0,High School,Manager
5.4,1,28,2,81900.0,High School,Mid-Level
2.0,2,22,1,67800.0,Bachelor's,Junior
22.2,1,41,4,147500.0,High School,Lead
17.2,3,41,4,146700.0,Master's,Lead
25.3,1,44,5,172000.0,High School,Manager
4.2,2,28,2,79600.0,Bachelor's,Mid-Level
23.9,4,47,5,189100.0,PhD,Manager
6.0,3,23,1,92000.0,Master's,Junior
4.9,3,25,2,97700.0,Master's,Mid-Level
4.9,2,31,1,74300.0,Bachelor's,Junior
24.4,3,43,5,177500.0,Master's,Manager
20.0,2,41,3,142100.0,Bachelor's,Senior
15.7,2,39,5,143100.0,Bachelor's,Manager
10.8,1,35,4,113100.0,High School,Lead
26.3,3,48,5,182800.0,Master's,Manager
11.8,2,32,2,110600.0,Bachelor's,Mid-Level
24.5,2,51,5,174100.0,Bachelor's,Manager
13.2,2,40,4,127100.0,Bachelor's,Lead
11.3,2,36,3,113700.0,Bachelor's,Senior
13.9,3,36,4,138600.0,Master's,Lead
9.0,3,29,3,114100.0,Master's,Senior
22.4,3,42,5,180000.0,Master's,Manager
15.1,1,39,5,133800.0,High School,Manager
7.0,2,30,3,112500.0,Bachelor's,Senior
27.0,2,53,5,182600.0,Bachelor's,Manager
11.5,1,35,2,101200.0,High School,Mid-Level
16.3,2,34,4,137500.0,Bachelor's,Lead
27.2,3,52,5,186200.0,Master's,Manager
18.7,1,38,4,130700.0,High School,Lead
3.5,2,24,1,69100.0,Bachelor's,Junior
28.2,2,51,5,184000.0,Bachelor's,Manager
18.8,1,47,4,144600.0,High School,Lead
10.0,2,41,2,94600.0,Bachelor's,Mid-Level
4.2,4,28,1,87600.0,PhD,Junior
23.8,3,45,4,165800.0,Master's,Lead
18.6,4,42,4,154500.0,PhD,Lead
16.0,2,41,3,130000.0,Bachelor's,Senior
26.8,1,48,5,166400.0,High School,Manager
23.7,2,51,4,157200.0,Bachelor's,Lead
4.6,2,27,1,72100.0,Bachelor's,Junior
9.4,3,33,2,102400.0,Master's,Mid-Level
7.5,1,31,1,73600.0,High School,Junior
22.3,2,46,5,165700.0,Bachelor's,Manager
1.0,2,26,1,63700.0,Bachelor's,Junior
17.1,2,37,4,138100.0,Bachelor's,Lead
22.9,3,43,5,177800.0,Master's,Manager
26.3,2,45,5,185000.0,Bachelor's,Manager
10.3,2,34,3,113400.0,Bachelor's,Senior
24.6,2,49,4,165600.0,Bachelor's,Lead
3.3,2,27,1,64300.0,Bachelor's,Junior
25.4,3,52,5,183300.0,Master's,Manager
3.8,3,26,1,75100.0,Master's,Junior
11.9,4,36,2,113400.0,PhD,Mid-Level
23.9,3,43,5,175100.0,Master's,Manager
4.5,2,25,1,80200.0,Bachelor's,Junior
6.9,3,31,3,116900.0,Master's,Senior
21.7,2,46,5,166400.0,Bachelor's,Manager
21.6,2,43,5,157300.0,Bachelor's,Manager
19.2,3,41,5,166100.0,Master's,Manager
20.8,1,38,5,156600.0,High School,Manager
16.3,4,37,3,144600.0,PhD,Senior
7.6,2,32,3,96700.0,Bachelor's,Senior
10.4,3,34,3,116500.0,Master's,Senior
5.4,3,29,3,108300.0,Master's,Senior
27.3,3,49,5,189800.0,Master's,Manager
17.5,3,40,4,139800.0,Master's,Lead
12.0,3,32,3,124300.0,Master's,Senior
13.9,1,38,2,102400.0,High School,Mid-Level
28.4,2,52,5,186300.0,Bachelor's,Manager
4.6,2,28,2,90000.0,Bachelor's,Mid-Level
17.6,3,38,5,165900.0,Master's,Manager
15.2,2,31,3,120900.0,Bachelor's,Senior
18.3,3,44,3,131300.0,Master's,Senior
0.5,1,22,1,54400.0,High School,Junior
26.2,1,46,5,173400.0,High School,Manager
28.0,3,52,5,195900.0,Master's,Manager
17.0,1,38,5,148900.0,High School,Manager
20.9,1,46,4,145400.0,High School,Lead
27.7,1,52,5,174100.0,High School,Manager
21.2,4,45,4,165300.0,PhD,Lead
4.6,3,22,1,81800.0,Master's,Junior
17.3,2,43,3,138600.0,Bachelor's,Senior
18.2,2,41,3,127800.0,Bachelor's,Senior
12.7,2,34,2,114900.0,Bachelor's,Mid-Level
22.1,3,45,5,172600.0,Master's,Manager
28.0,3,45,5,195700.0,Master's,Manager
27.8,2,51,5,173400.0,Bachelor's,Manager
13.5,2,32,4,135700.0,Bachelor's,Lead
3.4,1,22,1,59800.0,High School,Junior
29.5,3,47,5,185800.0,Master's,Manager
25.2,3,51,5,183000.0,Master's,Manager
3.7,2,24,1,77400.0,Bachelor's,Junior
27.6,1,54,5,167800.0,High School,Manager
26.1,1,46,5,160700.0,High School,Manager
15.6,4,32,5,165500.0,PhD,Manager
17.7,2,36,3,130900.0,Bachelor's,Senior
12.0,3,38,2,115700.0,Master's,Mid-Level
1.6,3,23,1,79900.0,Master's,Junior
10.1,2,30,3,111800.0,Bachelor's,Senior
24.1,2,47,5,180500.0,Bachelor's,Manager
0.1,1,24,1,56500.0,High School,Junior
10.0,3,35,4,130300.0,Master's,Lead
11.9,3,38,4,128800.0,Master's,Lead
16.1,3,37,4,146000.0,Master's,Lead
27.6,2,46,5,178300.0,Bachelor's,Manager
10.4,1,31,4,121800.0,High School,Lead
10.4,4,33,3,131300.0,PhD,Senior
22.1,3,41,5,168400.0,Master's,Manager
13.6,2,33,4,133800.0,Bachelor's,Lead
6.7,4,30,1,99200.0,PhD,Junior
13.6,3,35,2,124600.0,Master's,Mid-Level
4.2,2,26,2,90000.0,Bachelor's,Mid-Level
5.3,3,25,2,100000.0,Master's,Mid-Level
15.0,3,36,2,120700.0,Master's,Mid-Level
12.6,3,32,4,140400.0,Master's,Lead
27.4,1,52,5,177900.0,High School,Manager
10.9,2,36,2,95500.0,Bachelor's,Mid-Level
17.4,4,34,3,144800.0,PhD,Senior
19.0,2,38,5,154600.0,Bachelor's,Manager
0.4,2,22,1,65900.0,Bachelor's,Junior
19.9,2,40,4,154900.0,Bachelor's,Lead
5.3,2,27,2,85400.0,Bachelor's,Mid-Level
28.8,3,46,5,179100.0,Master's,Manager
4.5,4,24,2,100100.0,PhD,Mid-Level
12.4,2,31,2,110700.0,Bachelor's,Mid-Level
2.6,1,25,1,64100.0,High School,Junior
29.9,2,52,5,187900.0,Bachelor's,Manager
15.1,3,35,5,155300.0,Master's,Manager
17.9,3,40,3,133300.0,Master's,Senior
2.0,2,22,1,70600.0,Bachelor's,Junior
22.5,3,44,5,171100.0,Master's,Manager
6.3,3,33,1,97700.0,Master's,Junior
26.9,3,53,5,189200.0,Master's,Manager
6.2,4,24,2,103500.0,PhD,Mid-Level
5.7,2,30,2,86200.0,Bachelor's,Mid-Level
1.1,3,26,1,73300.0,Master's,Junior
14.2,2,33,2,109200.0,Bachelor's,Mid-Level
16.9,3,41,4,154900.0,Master's,Lead
2.0,3,29,1,76900.0,Master's,Junior
23.3,3,42,5,173500.0,Master's,Manager
13.6,3,33,2,126400.0,Master's,Mid-Level
15.7,2,41,4,138600.0,Bachelor's,Lead
13.2,2,36,4,135900.0,Bachelor's,Lead
12.0,4,36,3,130000.0,PhD,Senior
16.8,4,40,4,158800.0,PhD,Lead
4.7,1,28,2,80200.0,High School,Mid-Level
5.5,2,23,1,67200.0,Bachelor's,Junior
25.9,1,51,5,177700.0,High School,Manager
28.4,3,54,5,196400.0,Master's,Manager
11.2,3,33,2,109000.0,Master's,Mid-Level
8.1,2,30,3,101800.0,Bachelor's,Senior
19.3,2,37,3,137000.0,Bachelor's,Senior
12.3,3,36,2,114100.0,Master's,Mid-Level
0.8,3,24,2,86700.0,Master's,Mid-Level
4.7,2,26,1,75700.0,Bachelor's,Junior
21.5,2,47,5,167200.0,Bachelor's,Manager
19.8,2,41,4,155700.0,Bachelor's,Lead
0.8,2,25,1,67900.0,Bachelor's,Junior
6.7,2,26,2,86400.0,Bachelor's,Mid-Level
6.9,3,29,2,107100.0,Master's,Mid-Level
20.2,3,42,4,165600.0,Master's,Lead
0.6,3,23,2,100200.0,Master's,Mid-Level
3.1,3,24,1,73200.0,Master's,Junior
24.0,2,46,5,172200.0,Bachelor's,Manager
5.4,2,30,2,78000.0,Bachelor's,Mid-Level
19.6,1,40,5,154700.0,High School,Manager
7.1,2,24,1,78100.0,Bachelor's,Junior
3.0,3,30,1,88100.0,Master's,Junior
7.3,4,33,2,105400.0,PhD,Mid-Level
21.7,1,40,5,148700.0,High School,Manager
25.7,2,50,5,172800.0,Bachelor's,Manager
24.9,3,45,5,171400.0,Master's,Manager
11.9,2,35,3,120500.0,Bachelor's,Senior
20.0,2,43,4,138800.0,Bachelor's,Lead
6.1,3,27,1,86500.0,Master's,Junior
8.8,3,28,2,94600.0,Master's,Mid-Level
26.9,2,47,5,176600.0,Bachelor's,Manager
0.4,2,22,1,72200.0,Bachelor's,Junior
2.6,3,22,2,91200.0,Master's,Mid-Level
6.2,2,28,3,98300.0,Bachelor's,Senior
0.8,1,22,2,68800.0,High School,Mid-Level
5.4,3,29,3,108700.0,Master's,Senior
17.5,1,44,5,149100.0,High School,Manager
12.6,3,33,4,131800.0,Master's,Lead
26.8,2,49,5,180900.0,Bachelor's,Manager
24.5,4,48,5,174800.0,PhD,Manager
10.3,2,34,2,97500.0,Bachelor's,Mid-Level
7.8,2,30,3,104000.0,Bachelor's,Senior
11.4,1,36,4,122600.0,High School,Lead
17.7,2,41,5,155400.0,Bachelor's,Manager
8.0,3,26,2,96100.0,Master's,Mid-Level
18.7,4,43,3,144900.0,PhD,Senior
12.3,2,37,2,106700.0,Bachelor's,Mid-Level
16.6,2,36,3,128000.0,Bachelor's,Senior
13.1,3,35,4,136800.0,Master's,Lead
8.8,3,33,3,114700.0,Master's,Senior
28.5,2,50,5,185600.0,Bachelor's,Manager
22.9,2,48,4,153700.0,Bachelor's,Lead
4.2,2,33,2,85100.0,Bachelor's,Mid-Level
26.1,3,46,5,195000.0,Master's,Manager
14.6,1,32,3,108400.0,High School,Senior
26.8,3,50,5,176800.0,Master's,Manager
24.0,2,48,5,174900.0,Bachelor's,Manager
12.8,3,34,2,111500.0,Master's,Mid-Level
0.7,1,27,2,67100.0,High School,Mid-Level
8.1,2,26,3,103200.0,Bachelor's,Senior
16.2,2,40,4,138300.0,Bachelor's,Lead
19.0,3,39,5,174500.0,Master's,Manager
7.7,1,35,2,90400.0,High School,Mid-Level
4.2,2,32,1,77800.0,Bachelor's,Junior
25.0,2,45,5,166500.0,Bachelor's,Manager
29.5,2,50,5,179100.0,Bachelor's,Manager
15.8,3,40,4,132200.0,Master's,Lead
5.2,3,26,3,103800.0,Master's,Senior
8.2,3,30,3,120200.0,Master's,Senior
0.6,2,23,1,67000.0,Bachelor's,Junior
27.4,3,44,5,186500.0,Master's,Manager
3.5,2,25,2,83700.0,Bachelor's,Mid-Level
17.3,1,37,5,142800.0,High School,Manager
8.2,1,29,1,76600.0,High School,Junior
16.6,2,43,5,156400.0,Bachelor's,Manager
19.5,3,38,3,135800.0,Master's,Senior
24.9,3,49,5,182700.0,Master's,Manager
6.2,3,27,3,115100.0,Master's,Senior
0.3,2,22,2,73700.0,Bachelor's,Mid-Level
4.1,2,28,2,88800.0,Bachelor's,Mid-Level
27.0,1,50,5,184600.0,High School,Manager
26.2,2,50,5,176000.0,Bachelor's,Manager
17.9,2,43,3,133800.0,Bachelor's,Senior
18.0,1,39,5,144300.0,High School,Manager
20.0,2,40,4,149800.0,Bachelor's,Lead
5.3,2,24,2,90500.0,Bachelor's,Mid-Level
27.4,3,47,5,188600.0,Master's,Manager
12.6,4,43,3,129300.0,PhD,Senior
11.5,4,37,3,132800.0,PhD,Senior
15.6,3,34,3,141200.0,Master's,Senior
1.4,2,22,1,68800.0,Bachelor's,Junior
5.0,3,28,1,88300.0,Master's,Junior
22.1,3,46,5,173200.0,Master's,Manager
2.5,1,26,1,65000.0,High School,Junior
18.1,2,39,5,157600.0,Bachelor's,Manager
7.4,3,29,2,96600.0,Master's,Mid-Level
11.7,2,35,2,105800.0,Bachelor's,Mid-Level
8.7,2,31,3,103700.0,Bachelor's,Senior
10.7,2,26,2,98500.0,Bachelor's,Mid-Level
21.6,2,43,5,165900.0,Bachelor's,Manager
8.9,2,28,2,98800.0,Bachelor's,Mid-Level
17.0,2,40,4,135500.0,Bachelor's,Lead
14.3,1,45,2,108000.0,High School,Mid-Level
19.9,1,43,4,143600.0,High School,Lead
28.1,3,49,5,185700.0,Master's,Manager
22.0,2,47,5,158300.0,Bachelor's,Manager
6.4,2,30,2,90400.0,Bachelor's,Mid-Level
0.9,2,24,1,63100.0,Bachelor's,Junior
7.9,4,32,2,111200.0,PhD,Mid-Level
17.9,2,46,5,153800.0,Bachelor's,Manager
1.5,2,22,1,56800.0,Bachelor's,Junior
14.9,3,38,2,118300.0,Master's,Mid-Level
17.9,3,37,3,138200.0,Master's,Senior
10.0,2,34,3,115200.0,Bachelor's,Senior
23.1,3,42,5,173300.0,Master's,Manager
3.2,2,24,2,91400.0,Bachelor's,Mid-Level
2.3,2,23,2,71100.0,Bachelor's,Mid-Level
21.8,1,47,5,164200.0,High School,Manager
14.9,1,40,3,115000.0,High School,Senior
20.7,3,39,5,174900.0,Master's,Manager
13.0,2,35,4,132000.0,Bachelor's,Lead
7.4,2,27,1,87200.0,Bachelor's,Junior
24.6,3,43,5,178500.0,Master's,Manager
24.0,3,45,4,161500.0,Master's,Lead
20.8,2,42,4,158200.0,Bachelor's,Lead
8.2,3,37,3,114800.0,Master's,Senior
17.7,1,41,3,124400.0,High School,Senior
10.8,3,29,3,128200.0,Master's,Senior
2.7,3,23,1,72700.0,Master's,Junior
27.5,4,53,5,198800.0,PhD,Manager
4.1,1,32,1,62300.0,High School,Junior
28.5,1,46,5,173600.0,High School,Manager
13.4,2,30,3,120800.0,Bachelor's,Senior
